datatime,Tsurf
4/28/24 12:09,13.4282868
4/28/24 12:14,13.4026738
4/28/24 12:19,13.4129961
4/28/24 12:24,13.44770798
4/28/24 12:29,13.4799817
4/28/24 12:34,13.53724276
4/28/24 12:39,13.53566694
4/28/24 12:44,13.58105894
4/28/24 12:49,13.6862388
4/28/24 12:54,13.68684544
4/28/24 12:59,13.64222979
4/28/24 13:04,13.65450883
4/28/24 13:09,13.6016636
4/28/24 13:14,13.55505536
4/28/24 13:19,13.54060973
4/28/24 13:24,13.51956836
4/28/24 13:29,13.52591953
4/28/24 13:34,13.52703053
4/28/24 13:39,13.54779576
4/28/24 13:44,13.57921994
4/28/24 13:49,13.61773887
4/28/24 13:54,13.6448275
4/28/24 13:59,13.65082053
4/28/24 14:04,13.56856474
4/28/24 14:09,13.53594246
4/28/24 14:14,13.54295157
4/28/24 14:19,13.65949181
4/28/24 14:24,13.78163085
4/28/24 14:29,13.7464231
4/28/24 14:34,13.79812802
4/28/24 14:39,13.77060173
4/28/24 14:44,13.77022858
4/28/24 14:49,13.74119949
4/28/24 14:54,13.77949155
4/28/24 14:59,13.93130802
4/28/24 15:04,13.90564753
4/28/24 15:09,13.90391814
4/28/24 15:14,13.90852565
4/28/24 15:19,13.88230164
4/28/24 15:24,13.91052377
4/28/24 15:29,13.92196046
4/28/24 15:34,13.90845065
4/28/24 15:39,13.91955541
4/28/24 15:44,13.92508224
4/28/24 15:49,13.92617243
4/28/24 15:54,13.80364013
4/28/24 15:59,13.78271437
4/28/24 16:04,13.81507556
4/28/24 16:09,13.84147663
4/28/24 16:14,13.87763005
4/28/24 16:19,13.86997935
4/28/24 16:24,13.88002316
4/28/24 16:29,13.92613374
4/28/24 16:34,14.00515556
4/28/24 16:39,13.96109004
4/28/24 16:44,13.97565155
4/28/24 16:49,14.01145513
4/28/24 16:54,13.96384733
4/28/24 16:59,13.98332515
4/28/24 17:04,13.98379303
4/28/24 17:09,13.94848438
4/28/24 17:14,13.96536783
4/28/24 17:19,13.97731883
4/28/24 17:24,14.15272646
4/28/24 17:29,14.23197328
4/28/24 17:34,14.16326225
4/28/24 17:39,14.14795695
4/28/24 17:44,14.29787143
4/28/24 17:49,14.31491183
4/28/24 17:54,14.2997319
4/28/24 17:59,14.29509346
4/28/24 18:04,14.27396037
4/28/24 18:09,14.27024269
4/28/24 18:14,14.26847822
4/28/24 18:19,14.25982176
4/28/24 18:24,14.25360929
4/28/24 18:29,14.2457226
4/28/24 18:34,14.22594139
4/28/24 18:39,14.19942446
4/28/24 18:44,14.18154293
4/28/24 18:49,14.17138635
4/28/24 18:54,14.15829929
4/28/24 18:59,14.13878184
4/28/24 19:04,14.12419107
4/28/24 19:09,14.10951177
4/28/24 19:14,14.10506974
4/28/24 19:19,14.08727467
4/28/24 19:24,14.06711168
4/28/24 19:29,14.06732543
4/28/24 19:34,14.06169777
4/28/24 19:39,14.06298741
4/28/24 19:44,14.0687695
4/28/24 19:49,14.07549638
4/28/24 19:54,14.08803452
4/28/24 19:59,14.09560508
4/28/24 20:04,14.10087933
4/28/24 20:09,14.10370811
4/28/24 20:14,14.10331307
4/28/24 20:19,14.09427595
4/28/24 20:24,14.0830825
4/28/24 20:29,14.0387526
4/28/24 20:34,13.97777625
4/28/24 20:39,13.95370829
4/28/24 20:44,13.92274354
4/28/24 20:49,13.89389628
4/28/24 20:54,13.87566426
4/28/24 20:59,13.85735902
4/28/24 21:04,13.88431553
4/28/24 21:09,13.92668312
4/28/24 21:14,13.89839352
4/28/24 21:19,13.91912194
4/28/24 21:24,13.87035816
4/28/24 21:29,13.8479828
4/28/24 21:34,13.86065343
4/28/24 21:39,13.88109723
4/28/24 21:44,13.87039115
4/28/24 21:49,13.86648849
4/28/24 21:54,13.85482568
4/28/24 21:59,13.84835562
4/28/24 22:04,13.84080741
4/28/24 22:09,13.83742674
4/28/24 22:14,13.83123854
4/28/24 22:19,13.81263279
4/28/24 22:24,13.80536428
4/28/24 22:29,13.80793911
4/28/24 22:34,13.82184545
4/28/24 22:39,13.78638027
4/28/24 22:44,13.76963925
4/28/24 22:49,13.78950352
4/28/24 22:54,13.830603
4/28/24 22:59,13.82644827
4/28/24 23:04,13.75093402
4/28/24 23:09,13.8001492
4/28/24 23:14,13.81767979
4/28/24 23:19,13.83561047
4/28/24 23:24,13.84581826
4/28/24 23:29,13.84323447
4/28/24 23:34,13.80107926
4/28/24 23:39,13.78516697
4/28/24 23:44,13.88139992
4/28/24 23:49,13.93127587
4/28/24 23:54,13.96916202
4/28/24 23:59,14.03804164
4/29/24 0:04,14.0364852
4/29/24 0:09,13.95877459
4/29/24 0:14,13.94573171
4/29/24 0:19,13.97431004
4/29/24 0:24,14.00326382
4/29/24 0:29,14.03009824
4/29/24 0:34,14.02669532
4/29/24 0:39,13.98773314
4/29/24 0:44,13.93657859
4/29/24 0:49,13.92738103
4/29/24 0:54,13.86025188
4/29/24 0:59,13.91133629
4/29/24 1:04,13.93933229
4/29/24 1:09,13.85701609
4/29/24 1:14,13.73679121
4/29/24 1:19,13.65685099
4/29/24 1:24,13.63488226
4/29/24 1:29,13.50579795
4/29/24 1:34,13.55339575
4/29/24 1:39,13.57947277
4/29/24 1:44,13.63988713
4/29/24 1:49,13.69552271
4/29/24 1:54,13.73368367
4/29/24 1:59,13.75973741
4/29/24 2:04,13.7530396
4/29/24 2:09,13.74546006
4/29/24 2:14,13.75564086
4/29/24 2:19,13.71453194
4/29/24 2:24,13.71777855
4/29/24 2:29,13.66526205
4/29/24 2:34,13.65711177
4/29/24 2:39,13.66939132
4/29/24 2:44,13.63562346
4/29/24 2:49,13.59449965
4/29/24 2:54,13.56103524
4/29/24 2:59,13.50263583
4/29/24 3:04,13.4705705
4/29/24 3:09,13.4662113
4/29/24 3:14,13.40639411
4/29/24 3:19,13.39587966
4/29/24 3:24,13.28191951
4/29/24 3:29,13.29753749
4/29/24 3:34,13.39725487
4/29/24 3:39,13.32781438
4/29/24 3:44,13.24503933
4/29/24 3:49,13.23561499
4/29/24 3:54,13.25646904
4/29/24 3:59,13.2495951
4/29/24 4:04,13.21225185
4/29/24 4:09,13.17439882
4/29/24 4:14,13.14241908
4/29/24 4:19,13.10972058
4/29/24 4:24,13.06871487
4/29/24 4:29,13.01124549
4/29/24 4:34,13.00396583
4/29/24 4:39,13.01006519
4/29/24 4:44,13.00942737
4/29/24 4:49,13.02221036
4/29/24 4:54,12.98647985
4/29/24 4:59,12.94615189
4/29/24 5:04,12.90020221
4/29/24 5:09,12.83472284
4/29/24 5:14,12.86276835
4/29/24 5:19,12.83064118
4/29/24 5:24,12.78583724
4/29/24 5:29,12.82176243
4/29/24 5:34,12.83438215
4/29/24 5:39,12.84756274
4/29/24 5:44,12.69674785
4/29/24 5:49,12.68048054
4/29/24 5:54,12.68739421
4/29/24 5:59,12.73862633
4/29/24 6:04,12.72218492
4/29/24 6:09,12.73038842
4/29/24 6:14,12.72439557
4/29/24 6:19,12.68174471
4/29/24 6:24,12.66114362
4/29/24 6:29,12.65274361
4/29/24 6:34,12.66609376
4/29/24 6:39,12.63968939
4/29/24 6:44,12.699942
4/29/24 6:49,12.71567516
4/29/24 6:54,12.68920605
4/29/24 6:59,12.64457166
4/29/24 7:04,12.64874375
4/29/24 7:09,12.65213328
4/29/24 7:14,12.65405711
4/29/24 7:19,12.64159815
4/29/24 7:24,12.63747079
4/29/24 7:29,12.63704673
4/29/24 7:34,12.66068218
4/29/24 7:39,12.68075575
4/29/24 7:44,12.66202386
4/29/24 7:49,12.62222726
4/29/24 7:54,12.58951832
4/29/24 7:59,12.57419912
4/29/24 8:04,12.5559835
4/29/24 8:09,12.56242443
4/29/24 8:14,12.61303019
4/29/24 8:19,12.63530595
4/29/24 8:24,12.66526307
4/29/24 8:29,12.68984644
4/29/24 8:34,12.7212763
4/29/24 8:39,12.75254314
4/29/24 8:44,12.73426107
4/29/24 8:49,12.77656307
4/29/24 8:54,12.82591275
4/29/24 8:59,12.83526479
4/29/24 9:04,12.84618251
4/29/24 9:09,12.84595697
4/29/24 9:14,12.8685714
4/29/24 9:19,12.89024417
4/29/24 9:24,12.88116179
4/29/24 9:29,12.89017922
4/29/24 9:34,12.90124261
4/29/24 9:39,12.89144472
4/29/24 9:44,12.92114198
4/29/24 9:49,12.95039143
4/29/24 9:54,12.97153911
4/29/24 9:59,12.98021687
4/29/24 10:04,12.96702683
4/29/24 10:09,12.97621261
4/29/24 10:14,13.01171525
4/29/24 10:19,13.02505451
4/29/24 10:24,13.02777915
4/29/24 10:29,13.02907907
4/29/24 10:34,13.03095024
4/29/24 10:39,13.03501559
4/29/24 10:44,13.04034704
4/29/24 10:49,13.03984742
4/29/24 10:54,13.03997721
4/29/24 10:59,13.0822003
4/29/24 11:04,13.10965461
4/29/24 11:09,13.16266517
4/29/24 11:14,13.15738358
4/29/24 11:19,13.15273559
4/29/24 11:24,13.16606518
4/29/24 11:29,13.17583658
4/29/24 11:34,13.18971676
4/29/24 11:39,13.20473949
4/29/24 11:44,13.19082688
4/29/24 11:49,13.24351198
4/29/24 11:54,13.27701245
4/29/24 11:59,13.2849093
4/29/24 12:04,13.31947108
4/29/24 12:09,13.32534783
4/29/24 12:14,13.32073005
4/29/24 12:19,13.38550097
4/29/24 12:24,13.49870271
4/29/24 12:29,13.61373541
4/29/24 12:34,13.6108556
4/29/24 12:39,13.59034669
4/29/24 12:44,13.53390873
4/29/24 12:49,13.5918642
4/29/24 12:54,13.59698162
4/29/24 12:59,13.60127262
4/29/24 13:04,13.5981453
4/29/24 13:09,13.61150721
4/29/24 13:14,13.61147363
4/29/24 13:19,13.49697741
4/29/24 13:24,13.55009778
4/29/24 13:29,13.63350738
4/29/24 13:34,13.8112028
4/29/24 13:39,13.8414003
4/29/24 13:44,13.90403849
4/29/24 13:49,14.01198741
4/29/24 13:54,14.10114303
4/29/24 13:59,14.11835713
4/29/24 14:04,14.12404807
4/29/24 14:09,14.15396808
4/29/24 14:14,14.17126006
4/29/24 14:19,14.16365455
4/29/24 14:24,14.20734845
4/29/24 14:29,14.23594307
4/29/24 14:34,14.26889389
4/29/24 14:39,14.29182756
4/29/24 14:44,14.3036384
4/29/24 14:49,14.28220053
4/29/24 14:54,14.28004654
4/29/24 14:59,14.27924283
4/29/24 15:04,14.34426312
4/29/24 15:09,14.56604521
4/29/24 15:14,14.63610596
4/29/24 15:19,14.68468472
4/29/24 15:24,14.67274523
4/29/24 15:29,14.73145791
4/29/24 15:34,14.68112459
4/29/24 15:39,14.61714385
4/29/24 15:44,14.65055193
4/29/24 15:49,14.62925661
4/29/24 15:54,14.63291899
4/29/24 15:59,14.64579201
4/29/24 16:04,14.64973796
4/29/24 16:09,14.64391698
4/29/24 16:14,14.63387999
4/29/24 16:19,14.65315556
4/29/24 16:24,14.64740439
4/29/24 16:29,14.64695869
4/29/24 16:34,14.63369261
4/29/24 16:39,14.63751448
4/29/24 16:44,14.6298
4/29/24 16:49,14.6474548
4/29/24 16:54,14.63963542
4/29/24 16:59,14.64752912
4/29/24 17:04,14.68073716
4/29/24 17:09,14.66618768
4/29/24 17:14,14.6820456
4/29/24 17:19,14.64947192
4/29/24 17:24,14.61113188
4/29/24 17:29,14.55690177
4/29/24 17:34,14.53585307
4/29/24 17:39,14.49676508
4/29/24 17:44,14.4549378
4/29/24 17:49,14.43234094
4/29/24 17:54,14.38627512
4/29/24 17:59,14.36159188
4/29/24 18:04,14.32281731
4/29/24 18:09,14.31444727
4/29/24 18:14,14.30508678
4/29/24 18:19,14.28910751
4/29/24 18:24,14.26553522
4/29/24 18:29,14.22731638
4/29/24 18:34,14.19343131
4/29/24 18:39,14.1793297
4/29/24 18:44,14.16509419
4/29/24 18:49,14.1489759
4/29/24 18:54,14.13776602
4/29/24 18:59,14.09351859
4/29/24 19:04,14.06488693
4/29/24 19:09,14.04142461
4/29/24 19:14,14.04710078
4/29/24 19:19,14.05933933
4/29/24 19:24,14.08249425
4/29/24 19:29,14.12356438
4/29/24 19:34,14.1332647
4/29/24 19:39,14.13799006
4/29/24 19:44,14.1354601
4/29/24 19:49,14.12619499
4/29/24 19:54,14.10791932
4/29/24 19:59,14.10108852
4/29/24 20:04,14.09834165
4/29/24 20:09,14.09800342
4/29/24 20:14,14.08540124
4/29/24 20:19,14.07958798
4/29/24 20:24,14.07497986
4/29/24 20:29,14.0667818
4/29/24 20:34,14.06034554
4/29/24 20:39,14.05042857
4/29/24 20:44,14.04890134
4/29/24 20:49,14.05223614
4/29/24 20:54,14.03557017
4/29/24 20:59,14.0375667
4/29/24 21:04,14.03129565
4/29/24 21:09,14.01984863
4/29/24 21:14,14.01142763
4/29/24 21:19,14.01410819
4/29/24 21:24,14.02106918
4/29/24 21:29,14.02039099
4/29/24 21:34,13.99789043
4/29/24 21:39,13.97427553
4/29/24 21:44,13.9777235
4/29/24 21:49,13.98900933
4/29/24 21:54,13.9696995
4/29/24 21:59,13.95041215
4/29/24 22:04,13.96155278
4/29/24 22:09,13.93523131
4/29/24 22:14,13.92305068
4/29/24 22:19,13.92496514
4/29/24 22:24,13.93552918
4/29/24 22:29,13.92426232
4/29/24 22:34,13.92433852
4/29/24 22:39,13.90677584
4/29/24 22:44,13.90755646
4/29/24 22:49,13.91170729
4/29/24 22:54,13.91207139
4/29/24 22:59,13.89797576
4/29/24 23:04,13.89542684
4/29/24 23:09,13.90141957
4/29/24 23:14,13.90045117
4/29/24 23:19,13.86083163
4/29/24 23:24,13.86027306
4/29/24 23:29,13.83883363
4/29/24 23:34,13.80608983
4/29/24 23:39,13.7748574
4/29/24 23:44,13.78455889
4/29/24 23:49,13.72481825
4/29/24 23:54,13.67546794
4/29/24 23:59,13.61435219
4/30/24 0:04,13.56577088
4/30/24 0:09,13.49784417
4/30/24 0:14,13.55058802
4/30/24 0:19,13.55258367
4/30/24 0:24,13.54564533
4/30/24 0:29,13.59459777
4/30/24 0:34,13.53112262
4/30/24 0:39,13.48016481
4/30/24 0:44,13.524154
4/30/24 0:49,13.46639144
4/30/24 0:54,13.4236712
4/30/24 0:59,13.40871721
4/30/24 1:04,13.46021404
4/30/24 1:09,13.45514644
4/30/24 1:14,13.42693392
4/30/24 1:19,13.41003147
4/30/24 1:24,13.40221062
4/30/24 1:29,13.36687001
4/30/24 1:34,13.32840815
4/30/24 1:39,13.36007306
4/30/24 1:44,13.30938888
4/30/24 1:49,13.31825468
4/30/24 1:54,13.28272636
4/30/24 1:59,13.27007973
4/30/24 2:04,13.17722958
4/30/24 2:09,13.25400075
4/30/24 2:14,13.30202431
4/30/24 2:19,13.22775837
4/30/24 2:24,13.21722724
4/30/24 2:29,13.21072761
4/30/24 2:34,13.22995459
4/30/24 2:39,13.2219037
4/30/24 2:44,13.29597979
4/30/24 2:49,13.26334969
4/30/24 2:54,13.15264558
4/30/24 2:59,13.17842737
4/30/24 3:04,13.18020667
4/30/24 3:09,13.13588805
4/30/24 3:14,13.11601157
4/30/24 3:19,13.13640325
4/30/24 3:24,13.11264864
4/30/24 3:29,13.16432745
4/30/24 3:34,13.11465015
4/30/24 3:39,13.09266323
4/30/24 3:44,13.12459553
4/30/24 3:49,13.1189144
4/30/24 3:54,13.14030584
4/30/24 3:59,13.10866002
4/30/24 4:04,13.0950785
4/30/24 4:09,13.09582515
4/30/24 4:14,13.08509079
4/30/24 4:19,13.06661427
4/30/24 4:24,13.08763652
4/30/24 4:29,13.07792209
4/30/24 4:34,13.0830192
4/30/24 4:39,13.11746579
4/30/24 4:44,13.13973038
4/30/24 4:49,13.13226367
4/30/24 4:54,13.10645818
4/30/24 4:59,13.10672788
4/30/24 5:04,13.1391367
4/30/24 5:09,13.16204684
4/30/24 5:14,13.14812837
4/30/24 5:19,13.11839169
4/30/24 5:24,13.1474078
4/30/24 5:29,13.13559154
4/30/24 5:34,13.18384924
4/30/24 5:39,13.2017926
4/30/24 5:44,13.18085227
4/30/24 5:49,13.15482728
4/30/24 5:54,13.19870959
4/30/24 5:59,13.21344856
4/30/24 6:04,13.25149444
4/30/24 6:09,13.25314348
4/30/24 6:14,13.25977323
4/30/24 6:19,13.27411699
4/30/24 6:24,13.26594634
4/30/24 6:29,13.29328496
4/30/24 6:34,13.31720269
4/30/24 6:39,13.3522332
4/30/24 6:44,13.36724709
4/30/24 6:49,13.35522257
4/30/24 6:54,13.29921651
4/30/24 6:59,13.29877787
4/30/24 7:04,13.28262121
4/30/24 7:09,13.30123721
4/30/24 7:14,13.3216512
4/30/24 7:19,13.33286332
4/30/24 7:24,13.31918822
4/30/24 7:29,13.33368462
4/30/24 7:34,13.34837162
4/30/24 7:39,13.30520909
4/30/24 7:44,13.35195145
4/30/24 7:49,13.37214631
4/30/24 7:54,13.36289196
4/30/24 7:59,13.38633314
4/30/24 8:04,13.39686763
4/30/24 8:09,13.43229036
4/30/24 8:14,13.46672858
4/30/24 8:19,13.47372675
4/30/24 8:24,13.48169405
4/30/24 8:29,13.47394071
4/30/24 8:34,13.49620464
4/30/24 8:39,13.54027708
4/30/24 8:44,13.58055369
4/30/24 8:49,13.58346262
4/30/24 8:54,13.60394822
4/30/24 8:59,13.62842066
4/30/24 9:04,13.63325269
4/30/24 9:09,13.62522048
4/30/24 9:14,13.62783836
4/30/24 9:19,13.62833498
4/30/24 9:24,13.62954582
4/30/24 9:29,13.64024586
4/30/24 9:34,13.65029406
4/30/24 9:39,13.65468382
4/30/24 9:44,13.66372257
4/30/24 9:49,13.66566614
4/30/24 9:54,13.71524001
4/30/24 9:59,13.77913371
4/30/24 10:04,13.83058229
4/30/24 10:09,13.91078748
4/30/24 10:14,13.96981323
4/30/24 10:19,14.03815158
4/30/24 10:24,14.05566072
4/30/24 10:29,14.11856203
4/30/24 10:34,14.13553443
4/30/24 10:39,14.12328236
4/30/24 10:44,14.12206495
4/30/24 10:49,14.12452503
4/30/24 10:54,14.12317094
4/30/24 10:59,14.13024864
4/30/24 11:04,14.11426997
4/30/24 11:09,14.12850381
4/30/24 11:14,14.1531452
4/30/24 11:19,14.13104687
4/30/24 11:24,14.16763251
4/30/24 11:29,14.13991736
4/30/24 11:34,14.12126139
4/30/24 11:39,14.12511604
4/30/24 11:44,14.12032609
4/30/24 11:49,14.11840986
4/30/24 11:54,14.12544783
4/30/24 11:59,14.13283951
4/30/24 12:04,14.13419317
4/30/24 12:09,14.13918005
4/30/24 12:14,14.19539752
4/30/24 12:19,14.28894441
4/30/24 12:24,14.46962603
4/30/24 12:29,14.41570501
4/30/24 12:34,14.36473998
4/30/24 12:39,14.33215832
4/30/24 12:44,14.33528561
4/30/24 12:49,14.27107213
4/30/24 12:54,14.26055204
4/30/24 12:59,14.1982984
4/30/24 13:04,14.1494808
4/30/24 13:09,14.18057292
4/30/24 13:14,14.15375701
4/30/24 13:19,14.15454015
4/30/24 13:24,14.14890365
4/30/24 13:29,14.14070365
4/30/24 13:34,14.13564536
4/30/24 13:39,14.18492137
4/30/24 13:44,14.26330789
4/30/24 13:49,14.25078721
4/30/24 13:54,14.26149827
4/30/24 13:59,14.27077228
4/30/24 14:04,14.29193662
4/30/24 14:09,14.3013365
4/30/24 14:14,14.3493486
4/30/24 14:19,14.37581186
4/30/24 14:24,14.39226976
4/30/24 14:29,14.41555252
4/30/24 14:34,14.41271566
4/30/24 14:39,14.41137843
4/30/24 14:44,14.41638885
4/30/24 14:49,14.42621419
4/30/24 14:54,14.43087789
4/30/24 14:59,14.52453029
4/30/24 15:04,14.5391422
4/30/24 15:09,14.54491571
4/30/24 15:14,14.49178384
4/30/24 15:19,14.44351762
4/30/24 15:24,14.45004087
4/30/24 15:29,14.42239085
4/30/24 15:34,14.40253439
4/30/24 15:39,14.41664318
4/30/24 15:44,14.40376124
4/30/24 15:49,14.374917
4/30/24 15:54,14.3390816
4/30/24 15:59,14.29669382
4/30/24 16:04,14.25820541
4/30/24 16:09,14.22228262
4/30/24 16:14,14.18309547
4/30/24 16:19,14.15504637
4/30/24 16:24,14.11805892
4/30/24 16:29,14.08601269
4/30/24 16:34,14.17101671
4/30/24 16:39,14.19049014
4/30/24 16:44,14.19156347
4/30/24 16:49,14.16560778
4/30/24 16:54,14.15186844
4/30/24 16:59,14.13948221
4/30/24 17:04,14.13323735
4/30/24 17:09,14.12258245
4/30/24 17:14,14.10561548
4/30/24 17:19,14.09130525
4/30/24 17:24,14.07513159
4/30/24 17:29,14.06400211
4/30/24 17:34,14.04624104
4/30/24 17:39,14.04138383
4/30/24 17:44,14.03399476
4/30/24 17:49,14.03184203
4/30/24 17:54,14.02563277
4/30/24 17:59,14.02184399
4/30/24 18:04,14.00525743
4/30/24 18:09,14.00174583
4/30/24 18:14,13.99453841
4/30/24 18:19,14.00176538
4/30/24 18:24,14.01354043
4/30/24 18:29,14.02491972
4/30/24 18:34,14.01221046
4/30/24 18:39,13.98670761
4/30/24 18:44,14.00722082
4/30/24 18:49,13.98438447
4/30/24 18:54,13.99801789
4/30/24 18:59,13.98541406
4/30/24 19:04,13.97999021
4/30/24 19:09,13.97154296
4/30/24 19:14,13.95783381
4/30/24 19:19,13.96049482
4/30/24 19:24,13.9490552
4/30/24 19:29,13.94219808
4/30/24 19:34,13.94255661
4/30/24 19:39,13.93233079
4/30/24 19:44,13.92113639
4/30/24 19:49,13.87177048
4/30/24 19:54,13.8589231
4/30/24 19:59,13.88040796
4/30/24 20:04,13.88945525
4/30/24 20:09,13.89701343
4/30/24 20:14,13.87612548
4/30/24 20:19,13.85905359
4/30/24 20:24,13.85781412
4/30/24 20:29,13.82783127
4/30/24 20:34,13.81596172
4/30/24 20:39,13.81808927
4/30/24 20:44,13.79951931
4/30/24 20:49,13.78759592
4/30/24 20:54,13.77184656
4/30/24 20:59,13.75860824
4/30/24 21:04,13.80578149
4/30/24 21:09,13.80426749
4/30/24 21:14,13.80460672
4/30/24 21:19,13.82433745
4/30/24 21:24,13.87007998
4/30/24 21:29,13.87876685
4/30/24 21:34,13.88910309
4/30/24 21:39,13.86579965
4/30/24 21:44,13.85509702
4/30/24 21:49,13.88627629
4/30/24 21:54,13.85174615
4/30/24 21:59,13.80516357
4/30/24 22:04,13.78259975
4/30/24 22:09,13.7632073
4/30/24 22:14,13.74849843
4/30/24 22:19,13.76598851
4/30/24 22:24,13.76066869
4/30/24 22:29,13.72524374
4/30/24 22:34,13.73472709
4/30/24 22:39,13.77242423
4/30/24 22:44,13.84772763
4/30/24 22:49,13.85610059
4/30/24 22:54,13.89940932
4/30/24 22:59,13.9045811
4/30/24 23:04,13.87953731
4/30/24 23:09,13.86042679
4/30/24 23:14,13.86961966
4/30/24 23:19,13.94612512
4/30/24 23:24,13.99596139
4/30/24 23:29,13.99640717
4/30/24 23:34,14.00195595
4/30/24 23:39,14.02495049
4/30/24 23:44,13.91644345
4/30/24 23:49,14.02048968
4/30/24 23:54,14.02178446
4/30/24 23:59,14.04124069
5/1/24 0:04,14.07335764
5/1/24 0:09,14.05726975
5/1/24 0:14,14.04963066
5/1/24 0:19,14.05694843
5/1/24 0:24,14.03321002
5/1/24 0:29,14.03193686
5/1/24 0:34,14.03502588
5/1/24 0:39,14.01986135
5/1/24 0:44,13.98389887
5/1/24 0:49,13.97759343
5/1/24 0:54,13.94808194
5/1/24 0:59,13.96423648
5/1/24 1:04,13.95742164
5/1/24 1:09,13.9735416
5/1/24 1:14,13.94786669
5/1/24 1:19,13.93490631
5/1/24 1:24,13.91895841
5/1/24 1:29,13.89628723
5/1/24 1:34,13.88853575
5/1/24 1:39,13.87052137
5/1/24 1:44,13.87879427
5/1/24 1:49,13.8195336
5/1/24 1:54,13.68804125
5/1/24 1:59,13.62235568
5/1/24 2:04,13.57518466
5/1/24 2:09,13.53264781
5/1/24 2:14,13.5070038
5/1/24 2:19,13.4918696
5/1/24 2:24,13.47232156
5/1/24 2:29,13.43051161
5/1/24 2:34,13.4063332
5/1/24 2:39,13.3891931
5/1/24 2:44,13.37884895
5/1/24 2:49,13.37249394
5/1/24 2:54,13.35851637
5/1/24 2:59,13.36366215
5/1/24 3:04,13.3566699
5/1/24 3:09,13.34314757
5/1/24 3:14,13.32639508
5/1/24 3:19,13.32078814
5/1/24 3:24,13.31509452
5/1/24 3:29,13.29420304
5/1/24 3:34,13.30053342
5/1/24 3:39,13.29110625
5/1/24 3:44,13.28796364
5/1/24 3:49,13.30409775
5/1/24 3:54,13.29140624
5/1/24 3:59,13.27641363
5/1/24 4:04,13.27663369
5/1/24 4:09,13.24706788
5/1/24 4:14,13.23550786
5/1/24 4:19,13.24316683
5/1/24 4:24,13.23288657
5/1/24 4:29,13.19595219
5/1/24 4:34,13.20562176
5/1/24 4:39,13.19503569
5/1/24 4:44,13.20773961
5/1/24 4:49,13.20163075
5/1/24 4:54,13.18336738
5/1/24 4:59,13.14571968
5/1/24 5:04,13.04158612
5/1/24 5:09,13.01371524
5/1/24 5:14,12.97120408
5/1/24 5:19,12.95390313
5/1/24 5:24,12.91639625
5/1/24 5:29,12.9170306
5/1/24 5:34,12.93906497
5/1/24 5:39,13.01404362
5/1/24 5:44,13.06415535
5/1/24 5:49,13.03691623
5/1/24 5:54,13.0353701
5/1/24 5:59,13.01651953
5/1/24 6:04,12.98630176
5/1/24 6:09,13.01384483
5/1/24 6:14,12.99849783
5/1/24 6:19,12.97716895
5/1/24 6:24,12.93801107
5/1/24 6:29,12.92217633
5/1/24 6:34,12.9379491
5/1/24 6:39,12.95748721
5/1/24 6:44,12.92722838
5/1/24 6:49,12.92224954
5/1/24 6:54,12.95527199
5/1/24 6:59,12.97929375
5/1/24 7:04,13.07509415
5/1/24 7:09,13.11715341
5/1/24 7:14,13.13370374
5/1/24 7:19,13.11369643
5/1/24 7:24,13.08821048
5/1/24 7:29,13.08747835
5/1/24 7:34,13.09088118
5/1/24 7:39,13.09919273
5/1/24 7:44,13.11435966
5/1/24 7:49,13.12395954
5/1/24 7:54,13.13810998
5/1/24 7:59,13.14688742
5/1/24 8:04,13.16451147
5/1/24 8:09,13.17276809
5/1/24 8:14,13.19276535
5/1/24 8:19,13.2008072
5/1/24 8:24,13.21690164
5/1/24 8:29,13.23265414
5/1/24 8:34,13.24852125
5/1/24 8:39,13.26192005
5/1/24 8:44,13.27701942
5/1/24 8:49,13.29140137
5/1/24 8:54,13.3180384
5/1/24 8:59,13.36838298
5/1/24 9:04,13.30691548
5/1/24 9:09,13.29994961
5/1/24 9:14,13.31430417
5/1/24 9:19,13.31427799
5/1/24 9:24,13.32628756
5/1/24 9:29,13.33645086
5/1/24 9:34,13.35323206
5/1/24 9:39,13.37032053
5/1/24 9:44,13.39733859
5/1/24 9:49,13.41528312
5/1/24 9:54,13.44100499
5/1/24 9:59,13.44882639
5/1/24 10:04,13.46974923
5/1/24 10:09,13.52032312
5/1/24 10:14,13.63376175
5/1/24 10:19,13.72860747
5/1/24 10:24,13.7840444
5/1/24 10:29,13.79186288
5/1/24 10:34,13.77604633
5/1/24 10:39,13.76886101
5/1/24 10:44,13.66280807
5/1/24 10:49,13.61204143
5/1/24 10:54,13.63200645
5/1/24 10:59,13.66085358
5/1/24 11:04,13.6448574
5/1/24 11:09,13.65984714
5/1/24 11:14,13.64652744
5/1/24 11:19,13.67272509
5/1/24 11:24,13.7022752
5/1/24 11:29,13.74502227
5/1/24 11:34,13.7436665
5/1/24 11:39,13.75696522
5/1/24 11:44,13.78633065
5/1/24 11:49,13.88001506
5/1/24 11:54,13.88049713
5/1/24 11:59,13.8977875
5/1/24 12:04,13.92414139
5/1/24 12:09,13.89971036
5/1/24 12:14,13.85710037
5/1/24 12:19,13.84008465
5/1/24 12:24,13.84598494
5/1/24 12:29,13.85757545
5/1/24 12:34,13.88147346
5/1/24 12:39,13.93575589
5/1/24 12:44,13.93051789
5/1/24 12:49,13.86449547
5/1/24 12:54,13.82460715
